movieId,userId,gender,age,occupation,rating,title,genres,poster_path
1185,1112,M,18,6,4,My Left Foot (1989),Drama,https://image.tmdb.org/t/p/w500/GRAAl0bMQFoFIjV3aunc5jsM5u.jpg
1198,1112,M,18,6,5,Raiders of the Lost Ark (1981),Action|Adventure,https://image.tmdb.org/t/p/w500/ceG9VzoRAVGwivFU403Wc3AHRys.jpg
1513,1112,M,18,6,3,Romy and Michele's High School Reunion (1997),Comedy,https://image.tmdb.org/t/p/w500/etg1pHDwJfWbr5XeOkVxErjBRld.jpg
1371,1112,M,18,6,3,Star Trek,The Motion Picture (1979),https://image.tmdb.org/t/p/w500/lV5OpzAss1z06YNagOVap1I35mH.jpg
3127,1112,M,18,6,2,Holy Smoke (1999),Drama,https://image.tmdb.org/t/p/w500/nGowjHJdy59gMtEo8GPRWY6382Z.jpg
3147,1112,M,18,6,4,"Green Mile, The (1999)",Drama|Thriller,https://image.tmdb.org/t/p/w500/8VG8fDNiy50H4FedGwdSVUPoaJe.jpg
2353,1112,M,18,6,3,Enemy of the State (1998),Action|Thriller,https://image.tmdb.org/t/p/w500/x9pXrMKLsBGGOFyyZ0Gwt9YpVub.jpg
2359,1112,M,18,6,4,Waking Ned Devine (1998),Comedy,https://image.tmdb.org/t/p/w500/bsxiOOKC40HlhdIJYCUE2BkpJv0.jpg
2700,1112,M,18,6,5,South Park,"Bigger, Longer and Uncut (1999)",https://image.tmdb.org/t/p/w500/zxM1AIKBP83plf2buLR0cbGfvl2.jpg
2702,1112,M,18,6,2,Summer of Sam (1999),Drama,https://image.tmdb.org/t/p/w500/yvGGA2CbT6xyFVTZUA9f2ok0q5V.jpg
3525,1112,M,18,6,3,Bachelor Party (1984),Comedy,https://image.tmdb.org/t/p/w500/iPzriQUwDNTx7sOJJGi9jXyE7WL.jpg
1954,1112,M,18,6,4,Rocky (1976),Action|Drama,https://image.tmdb.org/t/p/w500/cqxg1CihGR5ge0i1wYXr4Rdeppu.jpg
1023,1112,M,18,6,5,Winnie the Pooh and the Blustery Day (1968),Animation|Children's,https://image.tmdb.org/t/p/w500/5kNFx8GW0zgtLDkhfNBOMMVmJTX.jpg
1028,1112,M,18,6,5,Mary Poppins (1964),Children's|Comedy|Musical,https://image.tmdb.org/t/p/w500/o4Wsby4ydIXhWmtmfvb451D5Np1.jpg
1029,1112,M,18,6,5,Dumbo (1941),Animation|Children's|Musical,https://image.tmdb.org/t/p/w500/2MOI6Zcw99uv4K22Is5S9LxBkDD.jpg
1035,1112,M,18,6,5,"Sound of Music, The (1965)",Musical,https://image.tmdb.org/t/p/w500/5qQTu2iGTiQ2UvyGp0beQAZ2rKx.jpg
3587,1112,M,18,6,3,Inferno (1980),Horror,https://image.tmdb.org/t/p/w500/qRe0HIOrNCfCf0rM9qJneFEU0s8.jpg
2797,1112,M,18,6,4,Big (1988),Comedy|Fantasy,https://image.tmdb.org/t/p/w500/9VFYDWYnAhXAgyqgs94lwNmMBbk.jpg
527,1112,M,18,6,5,Schindler's List (1993),Drama|War,https://image.tmdb.org/t/p/w500/sF1U4EUQS8YHUYjNl3pMGNIQyr0.jpg
2005,1112,M,18,6,4,"Goonies, The (1985)",Adventure|Children's|Fantasy,https://image.tmdb.org/t/p/w500/eBU7gCjTCj9n2LTxvCSIXXOvHkD.jpg
1203,1112,M,18,6,5,12 Angry Men (1957),Drama,https://image.tmdb.org/t/p/w500/ow3wq89wM8qd5X7hWKxiRfsFf9C.jpg
3753,1112,M,18,6,4,"Patriot, The (2000)",Action|Drama|War,https://image.tmdb.org/t/p/w500/fWZd815QxUCUcrWQZwUkAp9ljG.jpg
1213,1112,M,18,6,5,GoodFellas (1990),Crime|Drama,https://image.tmdb.org/t/p/w500/aKuFiU82s5ISJpGZp7YkIr3kCUd.jpg
3000,1113,M,18,4,4,"Princess Mononoke, The (Mononoke Hime) (1997)",Action|Adventure|Animation,https://image.tmdb.org/t/p/w500/cMYCDADoLKLbB83g4WnJegaZimC.jpg
592,1113,M,18,4,4,Batman (1989),Action|Adventure|Crime|Drama,https://image.tmdb.org/t/p/w500/74xTEgt7R36Fpooo50r9T25onhq.jpg
2273,1113,M,18,4,4,Rush Hour (1998),Action|Thriller,https://image.tmdb.org/t/p/w500/3WsLE6FtxEPRa6U9sbY1ckrn39s.jpg
1625,1113,M,18,4,5,"Game, The (1997)",Mystery|Thriller,https://image.tmdb.org/t/p/w500/kffT53riEkORfenIPQl6piOyZQ1.jpg
1673,1113,M,18,4,4,Boogie Nights (1997),Drama,https://image.tmdb.org/t/p/w500/wnE24UPCPQsQnbBOu4zVE2qaDNm.jpg
1883,1113,M,18,4,4,Bulworth (1998),Comedy,https://image.tmdb.org/t/p/w500/aVZLgPn9LvkAkIQq0QhOcgetsgv.jpg
2841,1113,M,18,4,4,Stir of Echoes (1999),Thriller,https://image.tmdb.org/t/p/w500/9CyJ5aYF27cITX1WSUTENeP4wBE.jpg
1304,1113,M,18,4,5,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western,https://image.tmdb.org/t/p/w500/gFmmykF1Ym3OGzENo50nZQaD1dx.jpg
1197,1113,M,18,4,5,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance,https://image.tmdb.org/t/p/w500/4DrdwQ5EC4iy0DQwcjerTk4cqX.jpg
3897,1113,M,18,4,4,Almost Famous (2000),Comedy|Drama,https://image.tmdb.org/t/p/w500/3rrkyLYbgLj84AYvjhdcJot4JPx.jpg
2325,1113,M,18,4,4,Orgazmo (1997),Comedy,https://image.tmdb.org/t/p/w500/irvFBOc33CHsioU6hqcu8ExymEa.jpg
1704,1113,M,18,4,4,Good Will Hunting (1997),Drama,https://image.tmdb.org/t/p/w500/bABCBKYBK7A5G1x0FzoeoNfuj2.jpg
3328,1113,M,18,4,4,Ghost Dog,The Way of the Samurai (1999),https://image.tmdb.org/t/p/w500/gjcl07r9zgQ9tVo9alyHmysPFfX.jpg
2395,1113,M,18,4,5,Rushmore (1998),Comedy,https://image.tmdb.org/t/p/w500/hSJ6swahAuZ8wM96lHDTwQPXUvZ.jpg
1594,1113,M,18,4,4,In the Company of Men (1997),Drama,https://image.tmdb.org/t/p/w500/1gPJ4H4TbGAiuEA6pFalFtqA0eL.jpg
3364,1113,M,18,4,4,"Asphalt Jungle, The (1950)",Crime|Film-Noir,https://image.tmdb.org/t/p/w500/gECEOjjLjuHi9DDHeDLj28SXLHE.jpg
39,1113,M,18,4,3,Clueless (1995),Comedy|Romance,https://image.tmdb.org/t/p/w500/8AwVTcgpTnmeOs4TdTWqcFDXEsA.jpg
1217,1113,M,18,4,4,Ran (1985),Drama|War,https://image.tmdb.org/t/p/w500/jQnUtWaHYfqnXPOIf77K7Ycqk4M.jpg
915,1114,F,18,9,5,Sabrina (1954),Comedy|Romance,https://image.tmdb.org/t/p/w500/8vvgKw3DbEPNlJAdHe7xXzhb2gN.jpg
920,1114,F,18,9,5,Gone with the Wind (1939),Drama|Romance|War,https://image.tmdb.org/t/p/w500/lNz2Ow0wGCAvzckW7EOjE03KcYv.jpg
2828,1114,F,18,9,1,Dudley Do-Right (1999),Children's|Comedy,https://image.tmdb.org/t/p/w500/4LP5BieqdFNlCFjxsvaA3d6hGGd.jpg
618,1114,F,18,9,1,Two Much (1996),Comedy|Romance,https://image.tmdb.org/t/p/w500/fWkVki2dyjBZruFXdovtvOvCLEk.jpg
3157,1114,F,18,9,2,Stuart Little (1999),Children's|Comedy,https://image.tmdb.org/t/p/w500/jwydlxxLPVxM5uCfJybEsANzvvg.jpg
539,1114,F,18,9,5,Sleepless in Seattle (1993),Comedy|Romance,https://image.tmdb.org/t/p/w500/iLWsLVrfkFvOXOG9PbUAYg7AK3E.jpg
1278,1115,F,25,1,3,Young Frankenstein (1974),Comedy|Horror,https://image.tmdb.org/t/p/w500/tQJAWbIjvvqVKLLbIZHtwGw2HTf.jpg
2657,1115,F,25,1,2,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,https://image.tmdb.org/t/p/w500/3pyE6ZqDbuJi7zrNzzQzcKTWdmN.jpg
2100,1115,F,25,1,3,Splash (1984),Comedy|Fantasy|Romance,https://image.tmdb.org/t/p/w500/zSOdLc7JpoexSJaAOWDskardxRk.jpg
1552,1115,F,25,1,4,Con Air (1997),Action|Adventure|Thriller,https://image.tmdb.org/t/p/w500/kOKjgrEzGOP92rVQ6srA9jtp60l.jpg
2901,1115,F,25,1,3,Phantasm (1979),Horror|Sci-Fi,https://image.tmdb.org/t/p/w500/eR0uJ0Wje1lYJ4aHEpkcjgIM8d7.jpg
1983,1115,F,25,1,1,Halloween II (1981),Horror,https://image.tmdb.org/t/p/w500/gL3dPbbZInWn4U9jd87uoFGOdot.jpg
3608,1116,M,25,15,4,Pee-wee's Big Adventure (1985),Comedy,https://image.tmdb.org/t/p/w500/414IUXc54mrhX88ZUQiRDLXn01i.jpg
2144,1116,M,25,15,5,Sixteen Candles (1984),Comedy,https://image.tmdb.org/t/p/w500/A3WGCAgJF33kZdlxUdyXHYdbYax.jpg
671,1116,M,25,15,5,Mystery Science Theater 3000,The Movie (1996),https://image.tmdb.org/t/p/w500/tlakU3uwNiUgd7aOlb2RoAsGTnY.jpg
3543,1116,M,25,15,5,Diner (1982),Comedy|Drama,https://image.tmdb.org/t/p/w500/l6q01LCdUQApKZjfdJANBAEjfLl.jpg
2750,1116,M,25,15,5,Radio Days (1987),Comedy|Drama,https://image.tmdb.org/t/p/w500/ljZ3yyYznAiq1vF6nHITdJn6qXB.jpg
2973,1116,M,25,15,5,Crimes and Misdemeanors (1989),Comedy,https://image.tmdb.org/t/p/w500/6vC6MLYUICH57MmEVi1UaNaj2Qs.jpg
1249,1117,M,18,14,5,Nikita (La Femme Nikita) (1990),Thriller,https://image.tmdb.org/t/p/w500/1ulQDewUG4KKHOhpXdGKm3GdLFq.jpg
586,1117,M,18,14,3,Home Alone (1990),Children's|Comedy,https://image.tmdb.org/t/p/w500/qRktvMOO2QaCL7gvNyvZDoxPOZj.jpg
593,1117,M,18,14,5,"Silence of the Lambs, The (1991)",Drama|Thriller,https://image.tmdb.org/t/p/w500/uS9m8OBk1A8eM9I042bx8XXpqAq.jpg
1296,1117,M,18,14,3,"Room with a View, A (1986)",Drama|Romance,https://image.tmdb.org/t/p/w500/5xRAqywVo6tNUNQbAESGVP930la.jpg
781,1117,M,18,14,4,Stealing Beauty (1996),Drama,https://image.tmdb.org/t/p/w500/5ugxnyVmBK952bwOcE4M0szNimx.jpg
3087,1117,M,18,14,4,Scrooged (1988),Comedy,https://image.tmdb.org/t/p/w500/2jyzx7yRAxyqjEESob3d8U1pRcr.jpg
2291,1117,M,18,14,5,Edward Scissorhands (1990),Drama|Romance,https://image.tmdb.org/t/p/w500/e0FqKFvGPdQNWG8tF9cZBtev9Em.jpg
3269,1117,M,18,14,3,Forever Young (1992),Adventure|Romance|Sci-Fi,https://image.tmdb.org/t/p/w500/4GcHmPzHGC1d4gTsUxdjr5RBjFU.jpg
2617,1117,M,18,14,5,"Mummy, The (1999)",Action|Adventure|Horror|Thriller,https://image.tmdb.org/t/p/w500/yhIsVvcUm7QxzLfT6HW2wLf5ajY.jpg
2490,1117,M,18,14,4,Payback (1999),Action|Thriller,https://image.tmdb.org/t/p/w500/fHrzHHSXS9e6GeA17KTXIPKbtCe.jpg
3478,1117,M,18,14,4,"Bamba, La (1987)",Drama,https://image.tmdb.org/t/p/w500/gv63mGIHYiIp7RpauZ4A3q9WR5V.jpg
3481,1117,M,18,14,5,High Fidelity (2000),Comedy,https://image.tmdb.org/t/p/w500/e2LZGB62GMhv3Fo8tDZjY87I81a.jpg
3840,1117,M,18,14,3,Pumpkinhead (1988),Horror,https://image.tmdb.org/t/p/w500/gx7Gej5Srp3E13oqy1Kghtox2VZ.jpg
2120,1117,M,18,14,3,Needful Things (1993),Drama|Horror,https://image.tmdb.org/t/p/w500/9RxE6kd1ky4689WxqX6CHEpIWya.jpg
3868,1117,M,18,14,4,Naked Gun,"From the Files of Police Squad!, The (1988)",https://image.tmdb.org/t/p/w500/gpG2cnmBijlDYlWHVu7SZxsR9Bu.jpg
3896,1117,M,18,14,2,"Way of the Gun, The (2000)",Crime|Thriller,https://image.tmdb.org/t/p/w500/wrjMMdgn1a4ChlaBmlzKnb78nr6.jpg
3108,1117,M,18,14,4,"Fisher King, The (1991)",Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/hwIYw22HmAUMobV4zsX69MgfVUz.jpg
1735,1117,M,18,14,4,Great Expectations (1998),Drama|Romance,https://image.tmdb.org/t/p/w500/z9eLxcsNOtoq4dTMDJwr79QR3xd.jpg
2713,1117,M,18,14,4,Lake Placid (1999),Horror|Thriller,https://image.tmdb.org/t/p/w500/pEszakCP8j9E9S0UPLfEa3Cad3O.jpg
3527,1117,M,18,14,4,Predator (1987),Action|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/k3mW4qfJo6SKqe6laRyNGnbB9n5.jpg
318,1117,M,18,14,5,"Shawshank Redemption, The (1994)",Drama,https://image.tmdb.org/t/p/w500/9cqNxx0GxF0bflZmeSMuL5tnGzr.jpg
180,1117,M,18,14,4,Mallrats (1995),Comedy,https://image.tmdb.org/t/p/w500/kNm0AQFIc4nlzCd8Nqvbb5gccAV.jpg
3566,1117,M,18,14,4,"Big Kahuna, The (2000)",Comedy|Drama,https://image.tmdb.org/t/p/w500/sMhWWdW6V3HXFanELFA1oHdvboS.jpg
2916,1117,M,18,14,4,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/wVbeL6fkbTKSmNfalj4VoAUUqJv.jpg
2003,1117,M,18,14,4,Gremlins (1984),Comedy|Horror,https://image.tmdb.org/t/p/w500/gDSfs0hqAQVJ9jIHbX3AJ3StTVG.jpg
2004,1117,M,18,14,3,Gremlins 2,The New Batch (1990),https://image.tmdb.org/t/p/w500/gDSfs0hqAQVJ9jIHbX3AJ3StTVG.jpg
541,1117,M,18,14,5,Blade Runner (1982),Film-Noir|Sci-Fi,https://image.tmdb.org/t/p/w500/gajva2L0rPYkEWjzgFlBXCAVBE5.jpg
89,1117,M,18,14,4,Nick of Time (1995),Action|Thriller,https://image.tmdb.org/t/p/w500/A1FJwUVg84sQSjHVz5jVMXQvifJ.jpg
2021,1117,M,18,14,4,Dune (1984),Fantasy|Sci-Fi,https://image.tmdb.org/t/p/w500/1pdfLvkbY9ohJlCjQH2CZjjYVvJ.jpg
1088,1117,M,18,14,3,Dirty Dancing (1987),Musical|Romance,https://image.tmdb.org/t/p/w500/9Jw6jys7q9gjzVX5zm1z0gC8gY9.jpg
741,1119,M,35,1,4,Ghost in the Shell (Kokaku kidotai) (1995),Animation|Sci-Fi,https://image.tmdb.org/t/p/w500/9gC88zYUBARRSThcG93MvW14sqx.jpg
1298,1119,M,35,1,5,Pink Floyd - The Wall (1982),Drama|Musical|War,https://image.tmdb.org/t/p/w500/aElHyIdF5jmctFGhlhhaPFsbBJC.jpg
3066,1119,M,35,1,4,Tora! Tora! Tora! (1970),War,https://image.tmdb.org/t/p/w500/c311sN931DixuZRer0JGYCwpx9N.jpg
3244,1119,M,35,1,4,"Goodbye Girl, The (1977)",Comedy|Romance,https://image.tmdb.org/t/p/w500/qyM9wb5Z2sBiuGRa7qnaCDZOuPr.jpg
3284,1119,M,35,1,4,They Might Be Giants (1971),Comedy|Romance,https://image.tmdb.org/t/p/w500/yzv8J2Vu63AQyEw5D9ckyBgn9Fo.jpg
2112,1119,M,35,1,4,Grand Canyon (1991),Crime|Drama,https://image.tmdb.org/t/p/w500/tNn2SH2ImsJM8SgcUG16fYJaFTM.jpg
1371,1119,M,35,1,4,Star Trek,The Motion Picture (1979),https://image.tmdb.org/t/p/w500/lV5OpzAss1z06YNagOVap1I35mH.jpg
1372,1119,M,35,1,4,Star Trek VI,The Undiscovered Country (1991),https://image.tmdb.org/t/p/w500/tvTOJD7Gz668GLy2nNdLRQvpPsv.jpg
1544,1119,M,35,1,4,Lost World,"Jurassic Park, The (1997)",https://image.tmdb.org/t/p/w500/xRtGeMm3ETvM5i51HgGzIsN3hhl.jpg
2367,1119,M,35,1,3,King Kong (1976),Action|Adventure|Horror,https://image.tmdb.org/t/p/w500/dmCfyzUl0Ylk8Rpi6dYyWuBrnNr.jpg
1590,1119,M,35,1,1,Event Horizon (1997),Action|Mystery|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/cHoeg3gAD5w63Et5DImY1Jb7HaO.jpg
329,1119,M,35,1,4,Star Trek,Generations (1994),https://image.tmdb.org/t/p/w500/lV5OpzAss1z06YNagOVap1I35mH.jpg
1968,1119,M,35,1,4,"Breakfast Club, The (1985)",Comedy|Drama,https://image.tmdb.org/t/p/w500/vSqk5BeQ1HvP9wq0rWZyWqiwXeF.jpg
3576,1119,M,35,1,4,"Hidden, The (1987)",Action|Horror|Sci-Fi,https://image.tmdb.org/t/p/w500/39cD7X07Nrt3wsEqcYP1n9BhjX2.jpg
519,1119,M,35,1,2,Robocop 3 (1993),Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/hHtOgGb3NihlyRATHlKPaFApbrd.jpg
2791,1119,M,35,1,4,Airplane! (1980),Comedy,https://image.tmdb.org/t/p/w500/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg
1247,1119,M,35,1,4,"Graduate, The (1967)",Drama|Romance,https://image.tmdb.org/t/p/w500/qtVvdSsm2hvau6ItLe4gWdFKe2M.jpg
3793,1120,M,18,4,4,X-Men (2000),Action|Sci-Fi,https://image.tmdb.org/t/p/w500/2mtQwJKVKQrZgTz49Dizb25eOQQ.jpg
592,1120,M,18,4,5,Batman (1989),Action|Adventure|Crime|Drama,https://image.tmdb.org/t/p/w500/74xTEgt7R36Fpooo50r9T25onhq.jpg
1425,1120,M,18,4,3,Fierce Creatures (1997),Comedy,https://image.tmdb.org/t/p/w500/1Wl0zSEngmsTXjQMVE0GD5s85cM.jpg
1294,1120,M,18,4,5,M*A*S*H (1970),Comedy|War,https://image.tmdb.org/t/p/w500/vm4497JiQoQC45FVWNg25fqzeN7.jpg
2252,1120,M,18,4,4,Hero (1992),Comedy|Drama,https://image.tmdb.org/t/p/w500/quDRdSE0gZ1Q1lpOkZVq4ek2kaQ.jpg
1608,1120,M,18,4,4,Air Force One (1997),Action|Thriller,https://image.tmdb.org/t/p/w500/nKPoSD4pZ3s3CJ9g3cqWRcQ41TC.jpg
3213,1120,M,18,4,4,Batman,Mask of the Phantasm (1993),https://image.tmdb.org/t/p/w500/oYWUsIVoMl2H6Xl3FTBi9R9Y4OS.jpg
940,1120,M,18,4,4,"Adventures of Robin Hood, The (1938)",Action|Adventure,https://image.tmdb.org/t/p/w500/c7LX3GMf9uXQTgVm3uxpm7E6Woc.jpg
1690,1120,M,18,4,2,Alien,Resurrection (1997),https://image.tmdb.org/t/p/w500/vfrQk5IPloGg1v9Rzbh2Eg3VGyM.jpg
1862,1120,M,18,4,2,Species II (1998),Horror|Sci-Fi,https://image.tmdb.org/t/p/w500/8LSBi0bHACZtIiVErUBQ2UXNYLA.jpg
253,1120,M,18,4,5,Interview with the Vampire (1994),Drama|Horror,https://image.tmdb.org/t/p/w500/2162lAT2MP36MyJd2sttmj5du5T.jpg
2874,1120,M,18,4,3,"Pajama Game, The (1957)",Comedy,https://image.tmdb.org/t/p/w500/71Q9f7byPqH8trF4BvZOlXnhO2D.jpg
2100,1120,M,18,4,3,Splash (1984),Comedy|Fantasy|Romance,https://image.tmdb.org/t/p/w500/zSOdLc7JpoexSJaAOWDskardxRk.jpg
801,1120,M,18,4,4,Harriet the Spy (1996),Children's|Comedy,https://image.tmdb.org/t/p/w500/spTUUMgIVm4gOdWL35IoYWEuZQl.jpg
2145,1120,M,18,4,3,Pretty in Pink (1986),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/jeFJyzJBufJexpOuywuPp8q2tCJ.jpg
1366,1120,M,18,4,3,"Crucible, The (1996)",Drama,https://image.tmdb.org/t/p/w500/zv69Rev43me5gQ68x7fk1mQzhHn.jpg
2316,1120,M,18,4,3,Practical Magic (1998),Drama|Romance,https://image.tmdb.org/t/p/w500/AwmToSgf2IL3aHv0QRVsR5KvChv.jpg
2529,1120,M,18,4,5,Planet of the Apes (1968),Action|Sci-Fi,https://image.tmdb.org/t/p/w500/gKkl37BQuKTanygYQG1pyYgLVgf.jpg
3386,1120,M,18,4,5,JFK (1991),Drama|Mystery,https://image.tmdb.org/t/p/w500/r0VWVTYlqdRCK5ZoOdNnHdqM2gt.jpg
3397,1120,M,18,4,5,"Great Muppet Caper, The (1981)",Children's|Comedy,https://image.tmdb.org/t/p/w500/6GQnfqebjz2aiQMlKngaAAFRJvC.jpg
180,1120,M,18,4,5,Mallrats (1995),Comedy,https://image.tmdb.org/t/p/w500/kNm0AQFIc4nlzCd8Nqvbb5gccAV.jpg
1010,1120,M,18,4,4,"Love Bug, The (1969)",Children's|Comedy,https://image.tmdb.org/t/p/w500/9Lc1efdYZUZia2zsRWcUkiD1KdN.jpg
1014,1120,M,18,4,4,Pollyanna (1960),Children's|Comedy|Drama,https://image.tmdb.org/t/p/w500/9lWkRXg35SjUZXLr10ez8DERvRv.jpg
1017,1120,M,18,4,4,Swiss Family Robinson (1960),Adventure|Children's,https://image.tmdb.org/t/p/w500/3ZItm1RcdwNuPnCaaqEFGrbVlcO.jpg
1022,1120,M,18,4,4,Cinderella (1950),Animation|Children's|Musical,https://image.tmdb.org/t/p/w500/j91LJmcWo16CArFOoapsz84bwxb.jpg
1027,1120,M,18,4,3,Robin Hood,Prince of Thieves (1991),https://image.tmdb.org/t/p/w500/9NS5QGOfck24yL3bZqWeW06PgPC.jpg
356,1120,M,18,4,4,Forrest Gump (1994),Comedy|Romance|War,https://image.tmdb.org/t/p/w500/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg
1033,1120,M,18,4,3,"Fox and the Hound, The (1981)",Animation|Children's,https://image.tmdb.org/t/p/w500/aC3k6XBaYnulGSkK8263ABjU3Md.jpg
44,1120,M,18,4,2,Mortal Kombat (1995),Action|Adventure,https://image.tmdb.org/t/p/w500/aVotlc03uy62YJUFGxlQUF7FZXV.jpg
2798,1120,M,18,4,3,Problem Child (1990),Comedy,https://image.tmdb.org/t/p/w500/npr7j2HuRgvsKrXLIxIiXevTH8A.jpg
2948,1120,M,18,4,4,From Russia with Love (1963),Action,https://image.tmdb.org/t/p/w500/zx4V17FP8oclNvOpTgs2iCCtiYk.jpg
532,1120,M,18,4,4,Serial Mom (1994),Comedy|Crime|Horror,https://image.tmdb.org/t/p/w500/svjDGRzT5IsR1odhBOPPBLSF4sm.jpg
1210,1120,M,18,4,4,Star Wars,Episode VI - Return of the Jedi (1983),https://image.tmdb.org/t/p/w500/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg
1080,1120,M,18,4,5,Monty Python's Life of Brian (1979),Comedy,https://image.tmdb.org/t/p/w500/lSSA64WF0M0BXnjwr2quMh6shCl.jpg
1081,1120,M,18,4,4,Victor/Victoria (1982),Comedy|Musical,https://image.tmdb.org/t/p/w500/u1aMgr6pcMJ486IgEXRY3YYsHIK.jpg
1097,1120,M,18,4,4,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi,https://image.tmdb.org/t/p/w500/an0nD6uq6byfxXCfk6lQBzdL2J1.jpg
1252,1121,M,56,7,5,Chinatown (1974),Film-Noir|Mystery|Thriller,https://image.tmdb.org/t/p/w500/1Wi1dgGRDmSETi4fZGWhRhQDSRj.jpg
3044,1121,M,56,7,4,Dead Again (1991),Mystery|Romance|Thriller,https://image.tmdb.org/t/p/w500/irEnDVtxox6gnRJuwtEZuxvl2vZ.jpg
923,1121,M,56,7,3,Citizen Kane (1941),Drama,https://image.tmdb.org/t/p/w500/sav0jxhqiH0bPr2vZFU0Kjt2nZL.jpg
215,1121,M,56,7,4,Before Sunrise (1995),Drama|Romance,https://image.tmdb.org/t/p/w500/kf1Jb1c2JAOqjuzA3H4oDM263uB.jpg
3614,1121,M,56,7,4,Honeymoon in Vegas (1992),Comedy|Romance,https://image.tmdb.org/t/p/w500/qZPay0VF5Bq2PiUvC09WwM5blmj.jpg
2836,1121,M,56,7,5,Outside Providence (1999),Comedy,https://image.tmdb.org/t/p/w500/r7dZzM5lQt2O68k1y6VtcRHFYXV.jpg
3654,1121,M,56,7,4,"Guns of Navarone, The (1961)",Action|Drama|War,https://image.tmdb.org/t/p/w500/j6VSFnm20GlkUi8yb7hM5Qfc1fA.jpg
2891,1121,M,56,7,5,"Happy, Texas (1999)",Comedy,https://image.tmdb.org/t/p/w500/iSEzKwTDQfmlIFJqKia2cSg88KH.jpg
2126,1121,M,56,7,4,Snake Eyes (1998),Action|Crime|Mystery|Thriller,https://image.tmdb.org/t/p/w500/uIXF0sQGXOxQhbaEaKOi2VYlIL0.jpg
1354,1121,M,56,7,4,Breaking the Waves (1996),Drama,https://image.tmdb.org/t/p/w500/dQWMcdHXUOSHtr7ypOCa5T79JMS.jpg
898,1121,M,56,7,3,"Philadelphia Story, The (1940)",Comedy|Romance,https://image.tmdb.org/t/p/w500/dKUubjvxO78XDts6VP1Ggcp4R9O.jpg
1597,1121,M,56,7,4,Conspiracy Theory (1997),Action|Mystery|Romance|Thriller,https://image.tmdb.org/t/p/w500/wj0n6gci4EMWRhV9ozCKTgESGdB.jpg
1917,1121,M,56,7,2,Armageddon (1998),Action|Adventure|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/eTM3qtGhDU8cvjpoa6KEt5E2auU.jpg
163,1121,M,56,7,3,Desperado (1995),Action|Romance|Thriller,https://image.tmdb.org/t/p/w500/vmV29nPhQezGgw4UlAZF1hWIvq3.jpg
2585,1121,M,56,7,4,"Lovers of the Arctic Circle, The (Los Amantes del C�rculo Polar) (1998)",Drama|Romance,Poster not found
1941,1121,M,56,7,5,Hamlet (1948),Drama,https://image.tmdb.org/t/p/w500/5OjVh44NDV3m8ePTt2BXMWTzlH5.jpg
1036,1121,M,56,7,4,Die Hard (1988),Action|Thriller,https://image.tmdb.org/t/p/w500/2rto4EhQrUsJoGGgWcwiRv6hB3H.jpg
3723,1121,M,56,7,4,Hamlet (1990),Drama,https://image.tmdb.org/t/p/w500/5OjVh44NDV3m8ePTt2BXMWTzlH5.jpg
3916,1121,M,56,7,4,Remember the Titans (2000),Drama,https://image.tmdb.org/t/p/w500/825ohvC4wZ3gCuncCaqkWeQnK8h.jpg
788,1122,M,56,14,2,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,https://image.tmdb.org/t/p/w500/7HlhufckAoQb1yIu3FNu339Iuv4.jpg
2662,1122,M,56,14,4,"War of the Worlds, The (1953)",Action|Sci-Fi|War,https://image.tmdb.org/t/p/w500/6Biy7R9LfumYshur3YKhpj56MpB.jpg
3471,1122,M,56,14,4,Close Encounters of the Third Kind (1977),Drama|Sci-Fi,https://image.tmdb.org/t/p/w500/yaPx3cK9zGFX3SbcKwxWM1QIbUh.jpg
2021,1122,M,56,14,4,Dune (1984),Fantasy|Sci-Fi,https://image.tmdb.org/t/p/w500/1pdfLvkbY9ohJlCjQH2CZjjYVvJ.jpg
2968,1122,M,56,14,4,Time Bandits (1981),Adventure|Fantasy|Sci-Fi,https://image.tmdb.org/t/p/w500/4VZtpwdhHQSa4LUkvujyGAHb1hG.jpg
2294,1124,M,25,2,3,Antz (1998),Animation|Children's,https://image.tmdb.org/t/p/w500/lWPjxbUMpAHFkJpZHHNWhQaRsax.jpg
1639,1124,M,25,2,4,Chasing Amy (1997),Drama|Romance,https://image.tmdb.org/t/p/w500/eFhPqkNmRDfRHyQiUzUdoQjpwgh.jpg
